X,Y,XGBoost_Prob,RF_Prob,AdaBoost_Prob,MPI_Avg,MPI_Weighted
,,0.0008725471,0.005555555555555555,0.10529225597791735,0.03724011954381423,0.03877146735378882
,,0.0024534715,0.06055555555555556,0.10764959241910936,0.056886206502873016,0.05795468882094497
,,0.0028329378,0.07194444444444444,0.1361130221165099,0.07029680143792745,0.07169052825275475
,,0.036714535,0.14855555555555558,0.31517820381837147,0.16681609819349444,0.17001723347027295
,,0.0027733068,0.07194444444444444,0.14684440701507284,0.07385405275256905,0.07540980275744276
,,0.00853394,0.10472222222222222,0.27069892818972,0.12798503004371412,0.13107970134561708
,,0.014591742,0.13694444444444445,0.3068391679700601,0.15279178490715076,0.15610717206478542
,,0.0048611737,0.23833333333333334,0.23383539878795304,0.15900996860230884,0.16038506916261552
,,0.0024534715,0.0786111111111111,0.22919104462874576,0.10341854242460367,0.1061574916636482
,,0.005883232,0.1025,0.2680898312042933,0.12549102114300864,0.12858251275657337
,,0.0030323712,0.08194444444444444,0.127863248695373,0.07094668810292454,0.07212607263401752
,,0.02610728,0.09888888888888889,0.3253447250610619,0.15011363117792084,0.15397469048772025
,,0.009263977,0.15944444444444444,0.2673996051556084,0.14536934233615398,0.14792366411119767
,,0.0022360352,0.09305555555555554,0.22479068461728702,0.10669409178654665,0.10923977827219537
,,0.009880676,0.08888888888888889,0.27865927802240636,0.12580961428185014,0.12915653460213203
,,0.07340828,0.24277777777777776,0.39805885646160166,0.23808163917754221,0.24146745385366752
,,0.028870352,0.15805555555555556,0.34046271378066256,0.17579620698292867,0.17934230276484509
,,0.0019225642,0.09805555555555555,0.25970381663287223,0.11989397880673947,0.12292310591089113
,,0.0010764202,0.030555555555555555,0.16947457522226644,0.06703551698828027,0.06931033658325321
,,0.010724711,0.11388888888888889,0.17199546299511712,0.09886968770529779,0.10038254346842061
,,0.0089283595,0.08305555555555555,0.22064367937701465,0.10420919813957763,0.10673989422331405
,,0.017197708,0.1888888888888889,0.3014152143992471,0.16916727031869427,0.17192338695113157
,,0.0014123626,0.050555555555555555,0.16771674737253625,0.073228221828953,0.07529681106145328
,,0.0015836058,0.14583333333333334,0.168836841186854,0.10541792676402388,0.10665590761126609
,,0.002442973,0.05888888888888888,0.2907222238603621,0.11735136190555072,0.12119247224777677
,,0.0009864963,0.005555555555555555,0.10529225597791735,0.037278102623099905,0.038808746224269906
,,0.021998316,0.10794444444444444,0.28266308056567796,0.13753528035323273,0.14069834144862492
,,0.004177068,0.08138888888888889,0.14684440701507284,0.0774701212661501,0.07893329401702984
,,0.0024534715,0.06055555555555556,0.10764959241910936,0.056886206502873016,0.05795468882094497
,,0.014284681,0.11805555555555557,0.27069892818972,0.13434638811425323,0.13728707005987212
,,0.0012093022,0.02722222222222222,0.16771674737253625,0.065382757272682,0.06765988865400545
,,0.0021308265,0.056666666666666664,0.1448565381764138,0.06788467710419709,0.06955017669079668
,,0.0054937513,0.048888888888888885,0.2768892945317676,0.11042397822734658,0.11412669672707776
,,0.0017385191,0.01722222222222222,0.1745496129193506,0.06450345140004521,0.06696907808720058
,,0.0058005652,0.08472222222222221,0.2768892945317676,0.12247069399767728,0.1258531822925264
,,0.012482579,0.1125,0.2867228855869123,0.13723515481769868,0.14047770851016397
,,0.001121849,0.033888888888888885,0.16947457522226644,0.06816177105520867,0.0704066974300877
,,0.0024496908,0.06,0.26569512646604937,0.10938160576533729,0.11283580234888278
,,0.004206638,0.07722222222222222,0.14896490940797025,0.07679792316069546,0.07832987145370884
,,0.0014004963,0.033888888888888885,0.14445799598332892,0.059915793739077065,0.06178215507324949
,,0.0014656355,0.12055555555555554,0.14007795070581722,0.08736638058399217,0.08839643548637162
,,0.20573299,0.30361111111111116,0.382748619427962,0.2973642389566864,0.2991612286933574
,,0.0064735934,0.07166666666666666,0.2794072210288345,0.1191824937031103,0.12271473429369643
,,0.0138672795,0.15805555555555556,0.18903166321853662,0.12031816609625419,0.12167586440701979
,,0.006657749,0.030277777777777775,0.18275305253862667,0.07322952642172904,0.07567234461529075
,,0.006261058,0.30333333333333334,0.2957957851899406,0.20179672555833195,0.20351908624601933
,,0.0027733068,0.07111111111111111,0.1479531821275863,0.07394586667896243,0.0755257220898055
,,0.046155173,0.14166666666666666,0.28089864545801746,0.15624016181872774,0.1589277749279567
,,0.00298012,0.08638888888888888,0.17120424292919467,0.08685775061082761,0.08865085187336248
,,0.24196534,0.3727777777777777,0.3552566924585656,0.3233332696080347,0.32387775601737545
,,0.0057810494,0.09722222222222221,0.17356204682531617,0.09218843947400979,0.09390350789703211
,,0.0020248939,0.05305555555555555,0.14445695962288221,0.06651246968673029,0.06820468496193385
,,0.0008192999,0.09805555555555555,0.11568952577269266,0.0715214604073892,0.07238801310630563
,,0.0027869681,0.07738888888888888,0.17120424292919467,0.08379336665142995,0.08566761525076047
,,0.010078839,0.18350000000000002,0.34194182790834415,0.1785068889782452,0.18196535546585124
,,0.0011980195,0.05972222222222221,0.25816813977915937,0.10636279382816943,0.10971380890638885
,,0.0024534715,0.07138888888888889,0.17120424292919467,0.0816822011173459,0.08361181310062707
,,0.0076502967,0.07166666666666667,0.1781487783404411,0.08582191389218706,0.08782155241696747
,,0.0035682942,0.08722222222222221,0.23856955413398212,0.10978669019382165,0.11258352635926161
,,0.0027733068,0.07638888888888888,0.17120424292919467,0.08345547953875782,0.08533869627921611
,,0.0075636962,0.09305555555555554,0.27069892818972,0.12377272666271483,0.12697703767397822
,,0.0027249854,0.06861111111111111,0.127863248695373,0.0663997817219069,0.06769951570765728
,,0.0037844253,0.08888888888888888,0.20002456698603147,0.09756596039958314,0.09976602334115477
,,0.0056285006,0.06416666666666666,0.25875060478747347,0.10951525735118474,0.1128081829511707
,,0.0005614787,0.03138888888888889,0.10529225597791735,0.04574754119639371,0.04705131480845986
,,0.024860598,0.18,0.3124698782457647,0.17244349213089338,0.17539774277930031
,,0.0027733068,0.07972222222222221,0.17120424292919467,0.08456659064986892,0.0864201949273428
,,0.00348873,0.07055555555555555,0.1724171079747981,0.08215379782369366,0.08410268533850285
,,0.3415856,0.3961111111111111,0.4243346398855313,0.3873437857777453,0.3881059021282632
,,0.024860598,0.2338333333333333,0.3201160268361738,0.19293665277214087,0.19552784167020373
,,0.0034927872,0.045,0.2548230033755711,0.1011052635410316,0.10452249513577241
,,0.003888874,0.09138888888888888,0.2629422656588784,0.11940667620988736,0.12253165955748739
,,0.002537016,0.06388888888888888,0.10764959241910936,0.05802516578877964,0.05906351939447937
,,0.00093829486,0.01722222222222222,0.1437670539335969,0.053975857006227264,0.05598272887289146
,,0.0009583379,0.05138888888888889,0.16771674737253625,0.07335465805854126,0.07541865006990164
